,Week_started,Monday_SP500,Monday_DJIA,Monday_NASDAQ,Monday_EURUSD,Monday_OIL,Monday_GOLD,Tuesday_SP500,Tuesday_DJIA,Tuesday_NASDAQ,Tuesday_EURUSD,Tuesday_OIL,Tuesday_GOLD,Wednesay_SP500,Wednesay_DJIA,Wednesay_NASDAQ,Wednesay_EURUSD,Wednesay_OIL,Wednesay_GOLD,Thursday_SP500,Thursday_DJIA,Thursday_NASDAQ,Thursday_EURUSD,Thursday_OIL,Thursday_GOLD,Friday_SP500,Friday_DJIA,Friday_NASDAQ,Friday_EURUSD,Friday_OIL,Friday_GOLD
10,1986-03-18 00:00:00,0.47300464482038507,0.7316112330463254,0.40540540540541237,0.08075680664514362,5.647590361445776,-0.08576329331047017,0.39630118890356947,0.6246834374472376,0.45945945945946587,-0.5191508998615646,-0.22590361445782303,0.057175528873631976,0.7968636809136287,1.5363835893972722,0.7297297297297334,-0.2999538532533541,-3.990963855421681,0.6575185820468787,-0.5667533131631597,-0.467105633406506,0.7027027027027177,0.35763728657129956,5.0451807228915735,2.0297312750142904,0.28124600502834607,0.337666722944463,0.18918918918917615,-1.6728195662205847,-8.13253012048193,0.3144654088050203
11,1986-03-25 00:00:00,-0.2592104704032705,-0.24678893936844748,-0.3776638791475495,-2.1705972075560243,1.885245901639343,-2.080364776289534,0.8371223388433213,1.5592573896460848,-0.02697599136767259,-1.7951425554382228,-1.3934426229508245,-1.8523795953263034,1.5467641184719216,2.1762297380671924,0.7013757755597538,-1.654347060894057,-6.9672131147541005,-2.222855514391553,1.5170186546551667,2.0023557126030544,1.0790396547073033,-2.006335797254477,-15.983606557377039,-5.64263322884011,1.5170186546551667,2.0023557126030544,1.0790396547073033,-2.428722280887008,-15.983606557377039,-5.64263322884011
12,1986-04-01 00:00:00,-1.5738802846379296,-1.5671395579016867,-0.1334400854016593,0.08417508417508657,8.585365853658544,0.7852612503775225,-1.3352867308497274,-1.281205322775758,-0.16012810248197118,-1.2145262145262126,10.731707317073159,1.5403201449712967,-2.6915027208036846,-2.8703398218409615,-0.05337603416065706,-2.0081770081770145,14.146341463414625,1.2382965871337914,-4.273754709083299,-4.365995820961177,-0.6672004270082743,-1.815776815776815,24.390243902439025,1.298701298701288,-4.2988698200083775,-4.569449026723849,-1.4945289564985198,-2.15247715247715,40.39024390243904,2.506795530051331
13,1986-04-08 00:00:00,2.1388269256003234,1.9763756842408498,1.083717149823893,2.4701978616197717,-10.8408617095205,0.1767825574543469,2.2394261470498167,2.483434168827414,1.3817393660254584,2.3104338208184805,-9.659485753995833,-0.02946375957570968,3.415999650089674,3.388072601555736,2.1945272283933726,2.949489984023601,-6.532314107018767,-0.1473187978786039,3.2104273279972118,3.1518294439642824,2.6551070170685254,3.8834951456310662,-5.28144544822794,1.561579257513257,3.7834055023400204,4.021895707288969,3.169872663234896,3.625414772029001,-10.076441973592775,0.6187389510901697
14,1986-04-15 00:00:00,0.18964935940659622,0.24372680440925,0.2363445378151141,-0.023719165085389626,-1.7001545595053957,-0.20497803806734938,2.081928523263654,2.3652578518805756,1.7857142857142794,2.810721062618593,-11.12828438948995,-0.6149341142020592,2.423297370195554,2.753005040713452,2.4159663865546133,4.269449715370022,-9.196290571870168,-0.702781844802336,2.149359406608231,1.944275189719158,2.442226890756305,4.281309297912705,-8.191653786707874,0.8491947291361601,3.1439649359406685,2.8028582507062527,2.678571428571419,4.826850094876667,-3.554868624420393,0.5563689604685118
15,1986-04-22 00:00:00,-0.9479447577020572,-1.341667115685119,-0.12787723785165905,0.18101595203077192,5.208333333333326,0.990099009900991,-1.2217046661763487,-1.417102214558985,-0.48593350383631106,0.46385337707886,9.775641025641013,0.7571345369831173,-1.111383509029995,-1.303949566248186,0.12787723785165905,0.23758343704038953,9.375,0.4950495049505177,-1.0010623518836415,-1.0938089336710033,0.33248081841432686,1.3802466342346387,14.022435897435903,0.2329644729178737,-0.6782708180109509,-0.6519747831240985,0.1023017902813228,1.9346079873288735,6.891025641025639,0.14560279557367384
16,1986-04-29 00:00:00,-1.057265097910165,-0.9708211302744241,-0.562084823709752,-0.5327413984461793,2.1739130434782705,0.3198604245420178,-3.1100872140858993,-3.243301876559279,-2.0950434338272816,-0.02219755826858849,0.2998500749625155,0.6687990694969503,-3.258186605232849,-3.579563944028641,-2.4782830863566696,-1.8201997780244117,3.4482758620689724,-0.8141901715614908,-3.4103998683561065,-3.747694977763305,-2.0950434338272816,-2.2863485016648255,9.820089955022482,-0.2617039837161883,-2.200921507322706,-2.7117908666883572,-1.37966274910577,-1.0543840177580588,7.346326836581718,-0.3780168653678251
17,1986-05-06 00:00:00,-0.2061161822235258,-0.3233359348868259,0.07772020725389517,-0.9197980931015093,0.7681564245810124,-0.029188558085235794,-0.6940646952424911,-1.0313301371390304,-0.18134715025905912,-0.41503084688726544,5.656424581005592,0.5253940455341333,-0.25238716190636445,-0.42368156985170824,0.36269430051811824,0.3477285473920455,9.636871508379885,0.4670169293636839,0.05047743238126845,-0.24528932991414454,0.8031088082901539,0.4262478968031447,10.544692737430172,0.4670169293636839,-0.06309679047658001,-0.36235923737317766,0.5440414507771996,0.6169377453729696,9.986033519553072,0.4962054874489086
18,1986-05-13 00:00:00,-0.4924656957656426,-0.11190063223857072,-0.36073177016233693,-1.0813823857302118,-0.6349206349206327,-0.08713331397037782,-0.01683643404327695,1.174956638504998,-0.20613244009276555,-0.4682274247491569,-1.3968253968253963,-0.6389776357827448,-1.3258691809074907,-0.7049739831029966,-0.6441638752898715,-1.0367892976588577,-0.4444444444444473,-0.5518443218123781,-2.028790302214001,-1.5386336932803668,-0.8760628703942341,-1.6722408026755842,2.0952380952380834,-0.4066221318617558,-1.843589527738032,-1.628154199071219,-1.1337284205101827,-2.240802675585285,8.761904761904749,-1.2779552715655007
19,1986-05-20 00:00:00,1.247855917667251,1.4674098509839473,0.4169924420119875,-0.7640551944349427,-5.545826036193812,-0.26478375992938785,0.9648370497427061,0.9668979638266517,0.6254886630179923,-0.8324780476679172,-9.340338587273788,-0.14710208884965992,2.9674099485420324,2.7357524741212558,1.537659629919208,-2.4176074808986203,-6.363105662580271,0.6766696087084467,3.494854202401365,3.7026504379478853,2.1370862653114386,-2.2807617744326603,-1.0507880910682998,0.7355104442483107,4.952830188679247,5.3918780571038605,2.9189470940839124,-2.200935112327518,-11.850554582603612,0.5884083553986397
20,1986-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7681307456588238,1.36535348084188,0.582425930615349,-0.24486940298507065,-2.980132450331119,0.17548990933022868,1.3197139938712965,1.5866162978953158,0.7850088630033003,-1.3526119402985093,-3.9735099337748325,0.49722140976895535,1.0623084780388092,1.2790070156502908,1.3421119270701443,-2.1805037313432862,-5.298013245033106,0.6434630008774533,0.11848825331970403,0.48569886670264406,1.139528994682193,-2.1688432835821003,-8.609271523178796,0.1462415911085202
21,1986-06-03 00:00:00,0.19180541952334984,0.4511278195488799,0.02503755633451732,2.2526817640047714,-3.2608695652173947,-0.029205607476623374,-0.4489063010120753,0.0698174006444674,-0.07511266900349645,2.0023837902264585,-4.710144927536231,-0.20443925233644133,0.24893894874307154,0.9344790547798132,0.1502253380070151,3.8736591179976188,-4.275362318840581,-0.32126168224297924,0.25710088148873655,1.2835660580021502,0.22533800701052265,4.243146603098946,-7.7536231884058004,-0.2628504672897103,-2.0731309174012336,-1.1707841031149302,-1.1767651477215813,3.9451728247914097,-8.62318840579711,2.5408878504673105
22,1986-06-10 00:00:00,-0.15835972662110454,-0.16302575806977915,-0.48137826197111044,0.7223942208462342,-1.8239492466296525,-0.8544574195385901,0.4875812635439125,0.3206173242038757,0.17734988598936408,1.0205251691319805,7.216494845360821,-0.7120478496154936,0.637606267711277,-0.11411803064884651,0.4560425639726473,1.1925237931429855,8.564631245043607,-1.253204215323278,2.404567427904647,1.8476252581241193,1.2414492019255263,1.2498566678133205,9.674861221252984,-1.4810595272002458,2.5712618769794915,1.7172046516682915,0.9627565239422431,1.6053204907694019,8.247422680412386,-4.642551979493026
23,1986-06-17 00:00:00,-0.7231950595213865,-0.32054706699433666,-0.5520702634880803,-1.7718090508971995,0.0,0.5675029868578152,-0.46316986958111483,-0.15493108238059383,-0.828105395232126,-1.7718090508971995,-0.2197802197802301,0.9259259259259078,-0.8410189737130702,-0.8494497275349899,-0.526976160602266,-1.4445322198397559,0.586080586080584,1.1051373954599653,0.5891195709584407,0.4113687359760698,-0.4015056461731503,-2.0088026182146557,5.787545787545789,1.6726403823177804,-0.3534717425750622,-0.4006838337429208,-0.4265997490589646,-2.1329421058571274,2.930402930402942,1.8518518518518379
24,1986-06-24 00:00:00,0.7216831117997202,0.60612562355844,0.5292338709677269,1.2107933579335928,-0.4982206405694023,0.5571847507331418,1.4963711979124161,1.1157002628332302,1.360887096774177,1.4875461254612476,-5.836298932384343,1.1730205278592365,1.4189023893011576,0.8528670278388661,1.537298387096775,1.2453874538745469,-6.476868327402141,1.0557184750733306,1.769550680910048,1.1264281499758555,1.7137096774193505,2.041051660516602,-4.768683274021357,1.1730205278592365,2.2751365897415,1.5233599742530801,2.1925403225806495,2.1794280442804403,-8.896797153024917,1.378299120234594
25,1986-07-01 00:00:00,0.4783926008611106,0.5706134094151105,0.517879161528989,1.139826204717309,18.984374999999986,22.996818050332667,0.7415085313347003,0.861203571617275,0.9864364981504226,0.5416995824399029,18.984374999999986,22.996818050332667,0.37872747568170606,0.43324351455593657,1.4056720098643671,1.2639656923597808,18.984374999999986,22.996818050332667,-2.7069047998724227,-2.842500132086434,-1.1097410604192337,0.8125493736598655,18.984374999999986,22.996818050332667,-2.7069047998724227,-2.842500132086434,-1.1097410604192337,0.8125493736598655,18.984374999999986,22.996818050332667
26,1986-07-08 00:00:00,-1.0079901659496016,-0.989722116482683,-2.5685785536159633,0.0895555804321102,0.0,0.0,-0.5039950829748063,-0.696068301702113,-1.8952618453865422,-0.1791111608642093,0.0,0.0,-0.42614218397870607,-0.38610038610039643,-2.244389027431426,0.36941676928243794,0.0,0.0,-0.7498463429625124,-0.9516558812333487,-2.344139650872812,-0.2686667412963084,0.0,0.0,-2.4339274738783057,-2.4688672575996606,-4.03990024937656,0.1343333706481653,0.0,0.0
27,1986-07-15 00:00:00,-1.8688841291840008,-1.3827711179258406,-1.5852390852390874,0.6484069312465035,0.0,0.0,-1.301919281004582,-1.0761081683858364,-1.3253638253638345,1.397428731134709,0.0,0.0,-0.8567468816933488,-0.6523557290214699,-0.8316008316008316,1.5315818893236521,0.0,0.0,-0.7349544328251634,-0.8642319487036532,-0.9615384615384581,2.3029625489100036,0.0,0.0,-0.7853513082188956,-0.8028993587956612,-1.377338877338885,2.794857462269418,0.0,0.0
28,1986-07-22 00:00:00,0.821198780900767,0.8993311224776646,0.1054018445322713,-0.772158781946708,0.0,0.0,1.028614967829311,1.084818166488688,0.1054018445322713,-0.5764002175095095,0.0,0.0,0.7238401625465629,0.7026024394356734,-0.21080368906456481,-0.7939097335508349,0.0,0.0,1.6847273958686015,1.7368332302849732,0.07905138339920903,-1.1636759108210937,0.0,0.0,-0.09735861835422632,-0.2922826148052282,-1.2384716732542822,0.33713974986404605,0.0,0.0
29,1986-07-29 00:00:00,-0.6186178551756183,-0.39461074468685187,-0.7470651013874119,0.09755040104053592,0.0,0.0,0.24575229863141868,0.3100512993968074,-1.067235859124871,-0.010838933448942267,0.0,0.0,0.04660819456803189,0.07892214893736593,-0.907150480256147,0.964665076956428,0.0,0.0,-0.4660819456802634,-0.580641524324943,-1.0939167556029972,1.430739215261223,0.0,0.0,-0.008474217194176514,-0.21985455775410667,-2.161152614727857,1.430739215261223,0.9848982271831952,2.822201317027284
30,1986-08-05 00:00:00,0.44069663968810957,0.39548022598869803,0.02727024815927237,-0.2885231887155282,-2.92587776332901,-6.930466605672459,0.3601847535912528,0.5367231638418124,-0.5454049631851698,-0.04274417610600212,-3.5760728218465543,0.4117108874656994,0.444934107377426,0.9209039548022657,-0.4363239705481248,0.8335114340671135,1.4304291287386084,0.8920402561756635,0.3771346243484741,0.7118644067796609,-0.2454322334333181,0.6839068176961005,-0.19505851755526882,0.36596523330283404,1.987372346285854,2.3276836158192094,0.8726479410962718,1.1220346227826639,-2.145643693107935,-1.7612076852698944
31,1986-08-12 00:00:00,1.1052019278710246,1.341651943462896,0.919167342525018,-0.8348303920532651,1.8604651162790642,-4.959254947613512,2.0732923383745883,1.83856007067138,1.8924033522573769,-0.46496882595372657,3.322259136212624,1.0011641443538943,2.3142762173840703,1.8606448763250905,2.5952960259529645,-0.0845397865370412,-3.322259136212624,-0.5355064027939505,2.6882167192953332,2.4514134275618327,2.784536361178702,-0.1056747331713015,-1.46179401993356,-0.9080325960419078,2.7837792920059723,3.218860424028258,2.5412273587456236,-0.48610377258797577,-3.4551495016611367,-1.1874272409778897
32,1986-08-19 00:00:00,-0.35168566577734595,-0.35303557100828664,-0.13182177695755248,0.5946692152490218,6.813489332415701,-8.60037700282752,0.9661249898941016,0.6311848087724004,0.4218296862641635,1.093766592333023,4.40467997247076,0.40056550424130144,0.9257013501495548,0.625835784969242,0.5009227524386928,1.391101199957534,4.748795595320043,0.18850141376061114,1.135904276821087,0.9788713559775397,0.580015818613222,1.2849102686630642,2.20233998623538,0.40056550424130144,0.17382165090145119,0.12302754747257616,0.0,1.391101199957534,2.408809359944941,-2.191328934966996
33,1986-08-26 00:00:00,2.0297808805132878,1.7362966128859902,0.3163722646981171,-0.3665689149560114,0.8064516129032251,-7.708985786557454,2.215406965013522,1.7469815151191392,0.6327445293962564,-0.13615416841222805,-3.2258064516129115,-1.6863406408094472,2.0297808805132878,1.5172561171065357,0.8172950171368321,-0.3665689149560114,-4.704301075268824,-0.7949891592387348,2.066099027480739,1.4157495458916536,0.9491167940943734,0.3456221198156584,-7.728494623655912,-2.360876897133224,0.28650982607643094,-0.07479431563200967,0.21091484313209286,0.5236698785085814,1.3440860215053752,-1.7104312213924389
34,1986-09-02 00:00:00,0.0,0.0,0.0,0.0,8.952254641909807,-0.5637254901960764,0.6277160791887892,0.5827630453378863,-0.31570639305447123,0.26047093144405675,6.299734748010621,-0.8578431372548989,2.1366489618541706,2.6357998289135987,0.23677979479084232,0.10418837257761826,7.294429708222805,0.4901960784313708,0.7846450989859921,1.571856287425133,-0.44725072349383055,-0.781412794332148,3.6472148541114136,3.627450980392166,-0.1529051987767649,0.9730538922155585,-2.131018153117603,-1.9379037299437352,3.6472148541114136,0.7352941176470562
35,1986-09-09 00:00:00,-0.1894092044813389,-0.23827173567722015,-0.6451612903225712,0.5949851253718608,-4.0307101727447225,-0.4622871046228605,-0.4352381719996745,-0.4818383988139274,-1.3978494623655857,0.3931151721206838,-4.670505438259765,-1.532846715328473,-5.222858063996128,-5.067245578735557,-5.02688172043011,-0.9668508287292821,-3.710812539987207,-0.7299270072992692,-7.040380430402193,-6.878110769882451,-6.774193548387098,0.5312367190820177,-3.646833013435702,1.338199513381988,-6.528572579995162,-6.406862225987508,-7.016129032258068,0.9987250318741925,-8.445297504798466,1.5571776155717698
36,1986-09-16 00:00:00,-0.0948521169267913,0.6166553518895723,-0.6360219716681104,0.11571638964864572,-3.563941299790352,-0.5031145184475228,-0.112097956368018,0.10183299389003864,0.28910089621276835,1.1361245529139419,-1.9566736547868668,-0.7906085289889675,0.15952401483141365,0.3733876442634232,0.7805724197745167,3.092783505154628,1.6771488469601747,0.09583133684716305,0.11640941622834688,-0.277212038922825,1.0118531367447225,2.987586787292229,1.1180992313067684,4.456157163392427,1.2891264982322959,1.465263634306413,1.9369760046256346,0.9888491479065786,-2.5856044723969296,5.510301868711065
37,1986-09-23 00:00:00,0.31498744306814874,0.2397546696403685,0.22688598979012653,-0.9791666666666643,2.582496413199431,-2.0890099909173454,0.5746392542459455,0.5464176191803727,0.5388542257515505,-0.8020833333333255,4.375896700143489,-2.0208900999091672,-1.3195419912314321,-1.3883468079174843,-0.3119682359614351,-0.7187500000000013,2.4390243902439046,-1.33969118982743,-1.1492785084919022,-1.3270142180094813,-0.28360748723765816,-0.7187500000000013,3.5150645624103305,-2.997275204359673,-2.1368067083812226,-2.135489266796764,-1.3613159387407814,0.29166666666666785,7.101865136298424,-3.9736603088101674
38,1986-09-30 00:00:00,0.6132834587447178,0.7064721969006316,0.8338125359401927,-0.09347735770669496,-1.5405224380442117,0.6620950579333096,1.6049758601191844,1.5781677301732078,1.2938470385278844,0.20772746157042832,21.433355659745466,-14.684322534878213,1.7441607585577001,1.481312670920687,1.3801035077630752,0.9555463232239214,21.433355659745466,-14.684322534878213,1.652820668957422,1.0824977210574183,1.4376078205865506,1.2982966348151104,21.433355659745466,-14.684322534878213,2.1182201731112293,1.6693254329990914,1.5526164462334568,1.765683423348574,21.433355659745466,-14.684322534878213
39,1986-10-07 00:00:00,-0.15759434364085445,0.0,-0.22650056625141968,-0.5511328842620955,0.0,0.0,0.8092682511287252,1.0871392546931924,-0.0849377123442796,-0.3265972647479076,0.0,0.0,0.4557458045830076,0.6892687027178379,-0.028312570781419133,-0.6736068585425636,0.0,0.0,0.29815146094216427,0.4875315214345699,0.0849377123442796,0.173504796897328,0.0,0.0,0.48130164409234677,0.7789296721770755,0.254813137032861,0.7858746682996465,0.0,0.0
40,1986-10-14 00:00:00,-0.228900852019831,0.10008896797153444,-0.08472182999152977,0.0,0.0,0.0,1.2250434487728334,1.8516459074733094,0.45184975995480325,0.040506329113920714,0.0,0.0,1.5344834894663206,2.1018683274021344,0.6495340299350394,-0.02025316455697146,0.0,0.0,1.2419990674409798,2.1463523131672657,0.45184975995480325,0.0,0.0,0.0,0.02543342800220838,0.7006227758006967,-0.16944365998305955,-0.6683544303797473,0.0,0.0
41,1986-10-21 00:00:00,-0.03814044158155783,-0.29265599116510277,-0.11315417256010374,-0.0101947191354812,0.0,0.0,0.12289697842946534,-0.14356709000551415,0.11315417256010374,0.13253134876134443,0.0,0.0,1.4027206848328255,1.3197128658199997,0.7637906647807613,-0.34662045060658286,0.0,0.0,0.9704623469084961,1.1816675869685378,0.9052333804808965,-2.1612804567234134,0.0,0.0,1.1865915158706608,1.7007178354500274,0.8769448373408872,-2.8953002344785372,0.0,0.0
42,1986-10-28 00:00:00,0.20521841102314475,0.20089043327180534,0.16825574873806648,0.6929133858267544,0.0,0.0,0.9088243916739902,0.5429471169507982,0.5328098710039253,0.8818897637795198,0.0,0.0,2.0689366335804316,1.9871864480399681,1.2619181155356207,-0.2414698162729656,0.0,0.0,2.18201616618503,1.9491801498534134,1.1777902411665764,-0.6509186351706053,0.0,0.0,2.9442559785567646,2.8504723639917406,1.2619181155356207,-0.7979002624671994,0.0,0.0
43,1986-11-04 00:00:00,0.16273393002439462,-0.10030090270811698,0.2215452783162375,0.2963276537199633,0.0,0.0,0.31733116354759616,0.24811275933063204,0.2769315978953246,-0.01058313048999393,0.0,0.0,0.02847843775426462,-0.14253286174312763,0.02769315978952136,0.11641443538998875,0.0,0.0,-0.012205044751834038,-0.4117616005912428,-0.027693159789543564,-0.07408191342997972,0.0,0.0,0.13425549227013,-0.10557989758750441,-0.3046247576848571,0.867816700179902,0.0,0.0
44,1986-11-11 00:00:00,0.38597489131759755,0.19552925011889766,0.36111111111112315,1.1646207113629181,0.0,0.0,0.20720757323364758,0.07398404058553965,0.33333333333334103,1.1646207113629181,0.0,0.0,-1.2635599073660186,-1.5906568725889136,-0.5555555555555536,1.7416850278040075,0.0,0.0,-0.6622516556291425,-0.9882153992495923,-0.4166666666666652,2.1823523239953957,0.0,0.0,-1.1863649291025014,-1.6804946361570594,-0.8055555555555483,1.6157800860350457,0.0,0.0
45,1986-11-18 00:00:00,-2.64380576456561,-2.327331362536955,-1.2601512181461771,0.04130098089829559,0.0,0.0,-2.2819785370667423,-1.8220908357968302,-2.0442453094371316,0.27878162106349524,0.0,0.0,-0.47695407261214573,0.010749798441289649,-1.3721646597591786,0.23748064016519965,0.0,0.0,1.089593355536378,1.779091642031716,-0.6720806496779752,-0.3923593185338192,0.0,0.0,1.7433493688581825,2.450954044611664,-0.28003360403248134,-0.28910686628808024,0.0,0.0
46,1986-11-25 00:00:00,0.2909678722974318,0.3147788678453445,0.2527379949452291,1.3047530288909481,0.0,0.0,0.533441099211962,0.5613556476575132,0.5897219882055493,1.4083048565807221,0.0,0.0,0.7152960193978597,0.42495147159120616,0.9828699803426044,2.350626488557528,0.0,0.0,0.7152960193978597,0.42495147159120616,0.9828699803426044,2.350626488557528,0.0,0.0,0.646595271772088,0.33576412570170966,0.5054759898904582,2.7441234337786113,0.0,0.0
47,1986-12-02 00:00:00,1.987552700260986,2.253594771241829,0.7823414361553649,-0.36283007458173255,0.0,7.899113082039921,1.9273238305561158,1.8196078431372609,1.4249790444258226,-0.3426728482160857,0.0,8.702882483370278,1.602087934149754,1.4222222222222136,1.7323274657725651,-1.3404555533158669,0.0,-0.13858093126385418,0.8512346918289504,0.6588235294117561,1.4249790444258226,-1.7536786938117332,0.0,-0.41574279379157364,0.8472194338486227,0.9307189542483663,0.8661637328862826,-2.2072162870388934,0.0,0.0
